id;season;year;date;homeTeam;awayTeam;name;time;type;home;numpen;goaldiff;pendiff;ppgoal;capacity;reason;month;inRow;timebetpens;referees;gf1;ga1;pf1;pa1;gf2;ga2;pf2;pa2
71;2019-2020;2020;15.11.2019;Sport;Lukko;Pathrik Westerholm;26.19;2;0;9;0;-2;0;0;väkivaltaisuus;3;2;0;Jari Leppäalho-Juho Ylä-Rotiala;2.19;3.24;3.51;3.59;2.19;3.24;3.51;3.59
71;2019-2020;2020;15.11.2019;Sport;Lukko;Ari Gröndahl;29.44;2;1;10;0;-3;0;0;ryntäys;3;-1;3.25;Jari Leppäalho-Juho Ylä-Rotiala;3.22;2.05;3.36;3.66;3.22;2.05;3.36;3.66
71;2019-2020;2020;15.11.2019;Sport;Lukko;David Nemecek;38.17;2;0;11;-1;-2;0;0;poikittainen maila;3;1;8.73;Jari Leppäalho-Juho Ylä-Rotiala;2.19;3.24;3.51;3.59;2.19;3.24;3.51;3.59
71;2019-2020;2020;15.11.2019;Sport;Lukko;Lukas Klok;44.04;2;0;12;0;-3;1;0;kampitus;3;-1;5.87;Jari Leppäalho-Juho Ylä-Rotiala;3.22;2.05;3.36;3.66;2.19;3.24;3.51;3.59
71;2019-2020;2020;15.11.2019;Sport;Lukko;David Nemecek;52.08;2;0;13;0;-4;0;0;kiinnipitäminen;3;-2;8.04;Jari Leppäalho-Juho Ylä-Rotiala;3.22;2.05;3.36;3.66;2.19;3.24;3.51;3.59
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Sami Lähteenmäki;12.25;2;1;1;-1;0;0;0;kampitus;2;0;;Aaro Brännare-Juho Ylä-Rotiala;;;;;2.64;3.15;3.53;3.58
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Lasse Lappalainen;23.07;2;0;2;-1;1;0;0;poikittainen maila;2;1;10.82;Aaro Brännare-Juho Ylä-Rotiala;2.39;2.88;3.29;3.29;2.39;2.88;3.29;3.29
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Mikko Nuutinen;28.36;2;0;3;-1;0;0;0;väkivaltaisuus;2;-1;5.29;Aaro Brännare-Juho Ylä-Rotiala;2.64;3.15;3.53;3.58;2.39;2.88;3.29;3.29
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Balázs Sebok;30.37;2;0;4;-1;-1;0;0;korkea maila;2;-2;2.01;Aaro Brännare-Juho Ylä-Rotiala;2.64;3.15;3.53;3.58;2.39;2.88;3.29;3.29
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Tommi Taimi;32.56;2;1;5;-1;-2;0;0;korkea maila;2;-3;2.19;Aaro Brännare-Juho Ylä-Rotiala;2.64;3.15;3.53;3.58;2.64;3.15;3.53;3.58
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Aleksi Klemetti;41.55;2;0;6;-1;-1;0;0;koukkaaminen;2;1;8.99;Aaro Brännare-Juho Ylä-Rotiala;2.39;2.88;3.29;3.29;2.39;2.88;3.29;3.29
72;2019-2020;2020;8.10.2019;Ässät;KalPa;Lasse Lappalainen;50.38;2;0;7;-1;-2;0;0;koukkaaminen;2;-1;8.83;Aaro Brännare-Juho Ylä-Rotiala;2.64;3.15;3.53;3.58;2.39;2.88;3.29;3.29
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Robin Salo;4.59;2;0;1;1;0;0;0;kiinnipitäminen;2;0;;Antti Boman-Sakari Suominen;;;;;3.22;2.05;3.36;3.66
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Simo-Pekka Riikola;11.59;2;0;2;3;-1;0;0;estäminen;2;-1;7;Antti Boman-Sakari Suominen;2.08;3.14;2.9;3.36;3.22;2.05;3.36;3.66
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Roni Sevänen;16.04;2;1;3;4;-2;0;0;estäminen;2;-2;4.45;Antti Boman-Sakari Suominen;2.08;3.14;2.9;3.36;2.08;3.14;2.9;3.36
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Ponthus Westerholm;34.01;2;1;4;4;-1;0;0;kampitus;2;1;17.97;Antti Boman-Sakari Suominen;3.22;2.05;3.36;3.66;2.08;3.14;2.9;3.36
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Simo-Pekka Riikola;36.37;2;0;5;3;0;1;0;väkivaltaisuus;2;2;2.36;Antti Boman-Sakari Suominen;3.22;2.05;3.36;3.66;3.22;2.05;3.36;3.66
73;2019-2020;2020;10.10.2019;Lukko;SaiPa;Olli Vainio;43.3;2;1;6;3;-1;0;0;koukkaaminen;2;-1;6.93;Antti Boman-Sakari Suominen;2.08;3.14;2.9;3.36;2.08;3.14;2.9;3.36
74;2019-2020;2020;10.10.2019;Sport;KalPa;Roope Talaja;5.17;2;1;1;0;0;0;0;kampitus;2;0;;Riku Brander-Mikko Kaukokari;;;;;2.64;3.15;3.53;3.58
74;2019-2020;2020;10.10.2019;Sport;KalPa;Aleksi Ainali;12.45;2;1;2;1;1;0;0;korkea maila;2;1;7.28;Riku Brander-Mikko Kaukokari;2.19;3.24;3.51;3.59;2.64;3.15;3.53;3.58
74;2019-2020;2020;10.10.2019;Sport;KalPa;Valtteri Viljanen;18.24;2;1;3;1;2;0;0;pelin viivyttäminen - kiekko katsomoon;2;2;5.79;Riku Brander-Mikko Kaukokari;2.19;3.24;3.51;3.59;2.64;3.15;3.53;3.58
74;2019-2020;2020;10.10.2019;Sport;KalPa;Lasse Lappalainen;20.32;2;0;4;1;3;0;0;kiinnipitäminen;2;3;2.08;Riku Brander-Mikko Kaukokari;2.19;3.24;3.51;3.59;2.19;3.24;3.51;3.59
74;2019-2020;2020;10.10.2019;Sport;KalPa;Alexander Ruuttu;34.26;2;0;5;1;2;0;0;laitataklaus;2;-1;13.94;Riku Brander-Mikko Kaukokari;2.64;3.15;3.53;3.58;2.19;3.24;3.51;3.59
75;2019-2020;2020;11.10.2019;JYP;Pelicans;Robert Rooba;2.04;2;1;1;0;0;0;0;kiinnipitäminen;2;0;;Mikko Kaukokari-Jari Suorsa;;;;;2.03;3.41;2.69;3.53
75;2019-2020;2020;11.10.2019;JYP;Pelicans;Roope Elimäki;11;2;0;2;-1;1;0;0;estäminen;2;1;8.96;Mikko Kaukokari-Jari Suorsa;3;2.69;3.03;3.12;3;2.69;3.03;3.12
75;2019-2020;2020;11.10.2019;JYP;Pelicans;Ossi Louhivaara;29.33;2;1;3;0;0;0;0;kampitus;2;-1;18.33;Mikko Kaukokari-Jari Suorsa;2.03;3.41;2.69;3.53;2.03;3.41;2.69;3.53
75;2019-2020;2020;11.10.2019;JYP;Pelicans;Severi Lahtinen;36.09;2;0;4;0;1;0;0;kampitus;2;1;6.76;Mikko Kaukokari-Jari Suorsa;3;2.69;3.03;3.12;3;2.69;3.03;3.12
75;2019-2020;2020;11.10.2019;JYP;Pelicans;Severi Lahtinen;50.28;2;0;5;1;0;1;0;kampitus;2;-1;14.19;Mikko Kaukokari-Jari Suorsa;2.03;3.41;2.69;3.53;3;2.69;3.03;3.12
76;2019-2020;2020;11.10.2019;Jukurit;Kärpät;Jesse Puljujärvi;34.51;2;0;1;-1;0;0;0;poikittainen maila;2;0;;Aaro Brännare-Jari Leppäalho;;;;;2.15;3.02;3.34;3.05
76;2019-2020;2020;11.10.2019;Jukurit;Kärpät;Otto Karvinen;41.47;2;0;2;-1;-1;0;0;ryntäys;2;-1;6.96;Aaro Brännare-Jari Leppäalho;3.14;1.93;3.15;3.07;2.15;3.02;3.34;3.05
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Joukkuerangaistus;4.16;2;0;1;0;0;0;0;liian monta pelaajaa jäällä;2;0;;Kimmo Laakkonen-Jari Levonen;;;;;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Peetro Seppälä;11.5;2;1;2;0;-1;0;0;väkivaltaisuus;2;-1;7.34;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Niko Peltola;24.1;2;0;3;-1;0;0;0;huitominen;2;1;12.6;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Tuomas Salmela;25.02;2;0;4;-1;-1;0;0;kampitus;2;-1;0.92;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Vilmos Galló;26.27;2;1;5;0;-2;1;0;kampitus;2;-2;1.25;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Trevor Mingoia;29.33;2;1;6;0;-1;0;0;huitominen;2;1;3.06;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Kimi Koivisto;35.44;2;1;9;0;0;0;0;korkea maila;2;2;6.11;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Kimi Koivisto;35.44;2;1;10;0;1;0;0;korkea maila;2;3;0;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Niko Peltola;40.51;2;0;11;0;2;0;0;huitominen;2;4;5.07;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Joukkuerangaistus;44.36;2;0;12;1;1;1;0;liian monta pelaajaa jäällä;2;-1;3.85;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Niko Peltola;46.26;2;0;13;1;0;0;0;huitominen;2;-2;1.9;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;2.92;2.19;3.34;3.29
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Matthew Caito;47.34;2;1;14;1;-1;0;0;poikittainen maila;2;-3;1.08;Kimmo Laakkonen-Jari Levonen;3.08;2.25;3.9;3.49;3.08;2.25;3.9;3.49
77;2019-2020;2020;11.10.2019;KooKoo;Ilves;Alexander Bonsaksen;60;2;1;15;1;0;0;0;poikittainen maila;2;1;12.66;Kimmo Laakkonen-Jari Levonen;2.92;2.19;3.34;3.29;3.08;2.25;3.9;3.49
78;2019-2020;2020;11.10.2019;TPS;HPK;Petteri Nikkilä;26.44;2;0;1;2;0;0;0;koukkaaminen;2;0;;Lassi Heikkinen-Jukka-Pekka Koistinen;;;;;2.53;3.14;3.12;3.51
78;2019-2020;2020;11.10.2019;TPS;HPK;Joe Piskula;30.14;2;1;2;1;-1;0;0;poikittainen maila;2;-1;3.7;Lassi Heikkinen-Jukka-Pekka Koistinen;2.66;2.49;3.59;2.8;2.66;2.49;3.59;2.8
78;2019-2020;2020;11.10.2019;TPS;HPK;Markus Nurmi;30.31;2;1;3;1;0;0;0;huitominen;2;1;0.17;Lassi Heikkinen-Jukka-Pekka Koistinen;2.53;3.14;3.12;3.51;2.66;2.49;3.59;2.8
78;2019-2020;2020;11.10.2019;TPS;HPK;Petteri Wirtanen;46.41;2;1;4;0;1;1;0;kampitus;2;2;16.1;Lassi Heikkinen-Jukka-Pekka Koistinen;2.53;3.14;3.12;3.51;2.66;2.49;3.59;2.8
78;2019-2020;2020;11.10.2019;TPS;HPK;Valtteri Puustinen;48.22;2;0;5;-1;2;1;0;kampitus;2;3;1.81;Lassi Heikkinen-Jukka-Pekka Koistinen;2.53;3.14;3.12;3.51;2.53;3.14;3.12;3.51
79;2019-2020;2020;11.10.2019;Tappara;Ässät;Lenni Killinen;10.31;2;0;1;-1;0;0;0;kiinnipitäminen;2;0;;Petri Lindqvist-Jani Luoma-aho;;;;;3.13;2.13;3.27;2.95
79;2019-2020;2020;11.10.2019;Tappara;Ässät;Jere Karjalainen;34.2;2;1;2;0;-1;0;0;kampitus;2;-1;23.89;Petri Lindqvist-Jani Luoma-aho;2.39;2.88;3.29;3.29;2.39;2.88;3.29;3.29
79;2019-2020;2020;11.10.2019;Tappara;Ässät;Teemu Suhonen;46.17;2;1;3;0;0;0;0;kampitus;2;1;11.97;Petri Lindqvist-Jani Luoma-aho;3.13;2.13;3.27;2.95;2.39;2.88;3.29;3.29
79;2019-2020;2020;11.10.2019;Tappara;Ässät;Joukkuerangaistus;54.37;2;1;4;0;1;0;0;liian monta pelaajaa jäällä;2;2;8.2;Petri Lindqvist-Jani Luoma-aho;3.13;2.13;3.27;2.95;2.39;2.88;3.29;3.29
80;2019-2020;2020;12.10.2019;HIFK;TPS;Tobias Winberg;2.19;2;1;1;0;0;0;1;korkea maila;2;0;;Jari Leppäalho-Jari Levonen;;;;;2.53;3.14;3.12;3.51
80;2019-2020;2020;12.10.2019;HIFK;TPS;Filip Windlert;9.25;2;0;2;0;1;0;1;korkea maila;2;1;7.06;Jari Leppäalho-Jari Levonen;2.95;2.42;3.37;3.12;2.95;2.42;3.37;3.12
80;2019-2020;2020;12.10.2019;HIFK;TPS;Jere Sallinen;18.52;2;1;3;-1;0;0;1;kampitus;2;-1;9.27;Jari Leppäalho-Jari Levonen;2.53;3.14;3.12;3.51;2.53;3.14;3.12;3.51
80;2019-2020;2020;12.10.2019;HIFK;TPS;Joe Piskula;24.03;2;0;4;-1;1;0;1;väkivaltaisuus;2;1;5.51;Jari Leppäalho-Jari Levonen;2.95;2.42;3.37;3.12;2.95;2.42;3.37;3.12
80;2019-2020;2020;12.10.2019;HIFK;TPS;Aleksi Laakso;30.12;2;1;7;-1;0;0;1;koukkaaminen;2;-1;6.09;Jari Leppäalho-Jari Levonen;2.53;3.14;3.12;3.51;2.53;3.14;3.12;3.51
80;2019-2020;2020;12.10.2019;HIFK;TPS;Petteri Wirtanen;46.52;2;0;8;0;1;0;1;pelin viivyttäminen - kiekko katsomoon;2;1;16.4;Jari Leppäalho-Jari Levonen;2.95;2.42;3.37;3.12;2.95;2.42;3.37;3.12
80;2019-2020;2020;12.10.2019;HIFK;TPS;Juho Keränen;50.13;2;1;9;0;0;0;1;koukkaaminen;2;-1;3.61;Jari Leppäalho-Jari Levonen;2.53;3.14;3.12;3.51;2.53;3.14;3.12;3.51
80;2019-2020;2020;12.10.2019;HIFK;TPS;Joukkuerangaistus;52.38;2;0;10;0;1;0;1;liian monta pelaajaa jäällä;2;1;2.25;Jari Leppäalho-Jari Levonen;2.95;2.42;3.37;3.12;2.95;2.42;3.37;3.12
80;2019-2020;2020;12.10.2019;HIFK;TPS;Teemu Turunen;53.14;2;1;11;1;0;1;1;kampitus;2;-1;0.76;Jari Leppäalho-Jari Levonen;2.53;3.14;3.12;3.51;2.53;3.14;3.12;3.51
81;2019-2020;2020;12.10.2019;HPK;Sport;Paul Geiger;1.12;2;0;1;0;0;0;0;poikittainen maila;2;0;;Petri Lindqvist-Jani Luoma-aho;;;;;2.66;2.49;3.59;2.8
81;2019-2020;2020;12.10.2019;HPK;Sport;Victor Westermarck;10.01;2;0;2;0;-1;0;0;huitominen;2;-1;8.89;Petri Lindqvist-Jani Luoma-aho;2.19;3.24;3.51;3.59;2.66;2.49;3.59;2.8
81;2019-2020;2020;12.10.2019;HPK;Sport;Joukkuerangaistus;12.34;2;1;3;0;-2;0;0;liian monta pelaajaa jäällä;2;-2;2.33;Petri Lindqvist-Jani Luoma-aho;2.19;3.24;3.51;3.59;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Janne Tavi;26.15;2;1;4;1;-1;0;0;estäminen;2;1;13.81;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Samu Markkula;29.2;2;0;5;1;0;0;0;koukkaaminen;2;2;3.05;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.66;2.49;3.59;2.8
81;2019-2020;2020;12.10.2019;HPK;Sport;Aleksi Ainali;35.57;2;0;6;1;-1;0;0;koukkaaminen;2;-1;6.37;Petri Lindqvist-Jani Luoma-aho;2.19;3.24;3.51;3.59;2.66;2.49;3.59;2.8
81;2019-2020;2020;12.10.2019;HPK;Sport;Niclas Lucenius;38.27;2;1;7;2;-2;1;0;koukkaaminen;2;-2;2.7;Petri Lindqvist-Jani Luoma-aho;2.19;3.24;3.51;3.59;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Valtteri Puustinen;45.52;2;1;8;2;-1;0;0;huitominen;2;1;7.25;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Niclas Lucenius;45.52;2;1;9;2;0;0;0;kampitus;2;2;0;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Jere Innala;50.14;2;1;10;2;1;0;0;kampitus;2;3;4.62;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.19;3.24;3.51;3.59
81;2019-2020;2020;12.10.2019;HPK;Sport;Chris DeSousa;55.25;2;0;11;1;2;1;0;poikittainen maila;2;4;5.11;Petri Lindqvist-Jani Luoma-aho;2.66;2.49;3.59;2.8;2.66;2.49;3.59;2.8
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Robert Leino;11.2;2;1;1;1;0;0;0;kampitus;2;0;;Lassi Heikkinen-Sakari Suominen;;;;;2.15;3.02;3.34;3.05
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Joona Ikonen;25.28;2;1;2;2;1;0;0;kampitus;2;1;14.08;Lassi Heikkinen-Sakari Suominen;3.08;2.25;3.9;3.49;2.15;3.02;3.34;3.05
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Joose Antonen;33.28;2;1;3;2;2;0;0;huitominen;2;2;8;Lassi Heikkinen-Sakari Suominen;3.08;2.25;3.9;3.49;2.15;3.02;3.34;3.05
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Teemu Rautiainen;36.02;2;1;4;2;3;0;0;kampitus;2;3;2.74;Lassi Heikkinen-Sakari Suominen;3.08;2.25;3.9;3.49;2.15;3.02;3.34;3.05
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Arttu Ruotsalainen;40.15;2;1;5;2;4;0;0;kampitus;2;4;4.13;Lassi Heikkinen-Sakari Suominen;3.08;2.25;3.9;3.49;2.15;3.02;3.34;3.05
82;2019-2020;2020;12.10.2019;Ilves;Jukurit;Kristian Tanus;41.44;2;0;6;2;5;0;0;korkea maila;2;5;1.29;Lassi Heikkinen-Sakari Suominen;3.08;2.25;3.9;3.49;3.08;2.25;3.9;3.49
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Tommi Jokinen;2.08;2;1;1;0;0;0;0;kampitus;2;0;;Jarno Heikkinen-Jari Suorsa;;;;;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Eetu Koivistoinen;7.2;2;0;2;0;1;0;0;kampitus;2;1;5.12;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;2.64;3.15;3.53;3.58
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Aleksi Klemetti;9.26;2;1;3;2;0;1;0;korkea maila;2;-1;2.06;Jarno Heikkinen-Jari Suorsa;3.22;2.05;3.36;3.66;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Aleksi Klemetti;9.26;2;1;4;2;1;0;0;korkea maila;2;1;0;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Balázs Sebok;17.07;2;1;5;2;2;1;0;estäminen;2;2;7.81;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Miska Kukkonen;24.28;2;0;6;3;3;0;0;selästä taklaaminen;2;3;7.21;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;2.64;3.15;3.53;3.58
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Roni Sevänen;33.51;2;0;7;3;2;0;0;selästä taklaaminen;2;-1;9.23;Jarno Heikkinen-Jari Suorsa;3.22;2.05;3.36;3.66;2.64;3.15;3.53;3.58
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Aleksi Klemetti;37.12;2;1;8;3;1;0;0;kampitus;2;-2;3.61;Jarno Heikkinen-Jari Suorsa;3.22;2.05;3.36;3.66;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Ari Gröndahl;39.58;2;1;9;2;2;1;0;estäminen;2;1;2.46;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;3.22;2.05;3.36;3.66
83;2019-2020;2020;12.10.2019;KalPa;Lukko;Roni Sevänen;49.41;2;0;10;2;3;0;0;väkivaltaisuus;2;2;9.83;Jarno Heikkinen-Jari Suorsa;2.64;3.15;3.53;3.58;2.64;3.15;3.53;3.58
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Teemu Suhonen;12.49;2;0;1;0;0;0;1;pelin viivyttäminen - kiekko katsomoon;2;0;;Antti Boman-Aaro Brännare;;;;;3.14;1.93;3.15;3.07
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Michael Garteig;24.19;2;0;2;-1;-1;0;1;kampitus;2;-1;11.7;Antti Boman-Aaro Brännare;3.13;2.13;3.27;2.95;3.14;1.93;3.15;3.07
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Mika Pyörälä;26.29;2;1;3;-1;-2;0;1;estäminen;2;-2;2.1;Antti Boman-Aaro Brännare;3.13;2.13;3.27;2.95;3.13;2.13;3.27;2.95
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Patrik Rybár;27.22;2;1;4;-2;-1;1;1;pelin viivyttäminen - kiekko katsomoon;2;1;0.93;Antti Boman-Aaro Brännare;3.14;1.93;3.15;3.07;3.13;2.13;3.27;2.95
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Kristian Kuusela;38.53;2;0;5;-1;0;0;1;kampitus;2;2;11.31;Antti Boman-Aaro Brännare;3.14;1.93;3.15;3.07;3.14;1.93;3.15;3.07
84;2019-2020;2020;12.10.2019;Kärpät;Tappara;Tuukka Mäntylä;54.12;5;0;6;0;-1;1;1;pään tai niskan alueelle kohdistuva taklaus;2;-1;15.59;Antti Boman-Aaro Brännare;3.13;2.13;3.27;2.95;3.14;1.93;3.15;3.07
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Juha-Pekka Haataja;6.53;2;0;1;0;0;0;0;kampitus;2;0;;Mikko Kaukokari-Timo Ruuska;;;;;2.03;3.41;2.69;3.53
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Topi Jaakola;16.47;5;1;2;-1;-1;0;0;pään tai niskan alueelle kohdistuva taklaus;2;-1;9.94;Mikko Kaukokari-Timo Ruuska;2.92;2.19;3.34;3.29;2.92;2.19;3.34;3.29
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Taavi Vartiainen;24.13;2;1;3;-4;0;1;0;väkivaltaisuus;2;1;7.66;Mikko Kaukokari-Timo Ruuska;2.03;3.41;2.69;3.53;2.92;2.19;3.34;3.29
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Matthew Caito;24.13;2;0;4;-4;1;0;0;väkivaltaisuus;2;2;0;Mikko Kaukokari-Timo Ruuska;2.03;3.41;2.69;3.53;2.03;3.41;2.69;3.53
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Pavel Vorobei;24.13;2;1;5;-4;0;0;0;väkivaltaisuus;2;-1;0;Mikko Kaukokari-Timo Ruuska;2.92;2.19;3.34;3.29;2.92;2.19;3.34;3.29
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Matteo Pietroniro;26.19;2;1;6;-4;1;0;0;poikittainen maila;2;1;2.06;Mikko Kaukokari-Timo Ruuska;2.03;3.41;2.69;3.53;2.92;2.19;3.34;3.29
85;2019-2020;2020;12.10.2019;Pelicans;KooKoo;Toni Suuronen;28.49;2;0;7;-5;2;1;0;kampitus;2;2;2.3;Mikko Kaukokari-Timo Ruuska;2.03;3.41;2.69;3.53;2.03;3.41;2.69;3.53
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Joukkuerangaistus;3.23;2;0;1;0;0;0;0;liian monta pelaajaa jäällä;2;0;;Jukka-Pekka Koistinen-Jari-Pekka Pajula;;;;;2.39;2.88;3.29;3.29
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Niklas Appelgren;5.56;2;1;2;0;-1;0;0;korkea maila;2;-1;2.33;Jukka-Pekka Koistinen-Jari-Pekka Pajula;2.08;3.14;2.9;3.36;2.08;3.14;2.9;3.36
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Saku Salmela;16.1;2;1;3;-1;0;1;0;kampitus;2;1;10.54;Jukka-Pekka Koistinen-Jari-Pekka Pajula;2.39;2.88;3.29;3.29;2.08;3.14;2.9;3.36
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Tomas Zaborsky;27.14;2;0;4;-2;1;0;0;kampitus;2;2;11.04;Jukka-Pekka Koistinen-Jari-Pekka Pajula;2.39;2.88;3.29;3.29;2.39;2.88;3.29;3.29
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Simon Åkerström;37.38;2;1;5;-2;0;0;0;korkea maila;2;-1;10.24;Jukka-Pekka Koistinen-Jari-Pekka Pajula;2.08;3.14;2.9;3.36;2.08;3.14;2.9;3.36
86;2019-2020;2020;12.10.2019;Ässät;SaiPa;Teemu Vuorisalo;43.21;2;1;6;-2;1;0;0;kiinnipitäminen;2;1;5.83;Jukka-Pekka Koistinen-Jari-Pekka Pajula;2.39;2.88;3.29;3.29;2.08;3.14;2.9;3.36
87;2019-2020;2020;15.10.2019;TPS;KooKoo;Markus Jokinen;15.03;2;0;1;-1;0;0;0;kampitus;2;0;;Antti Boman-Jari Leppäalho;;;;;2.53;3.14;3.12;3.51
87;2019-2020;2020;15.10.2019;TPS;KooKoo;Tony Sund;37.02;2;1;2;-1;-1;0;0;kiinnipitäminen;2;-1;21.99;Antti Boman-Jari Leppäalho;2.92;2.19;3.34;3.29;2.92;2.19;3.34;3.29
87;2019-2020;2020;15.10.2019;TPS;KooKoo;Aleksi Anttalainen;39;2;1;3;-2;0;1;0;kiinnipitäminen;2;1;1.98;Antti Boman-Jari Leppäalho;2.53;3.14;3.12;3.51;2.92;2.19;3.34;3.29
88;2019-2020;2020;16.10.2019;Jukurit;Sport;Steven Seigo;0.36;2;0;1;0;0;0;0;kiinnipitäminen;2;0;;Jarno Heikkinen-Jari Suorsa;;;;;2.15;3.02;3.34;3.05
88;2019-2020;2020;16.10.2019;Jukurit;Sport;Jared Wilson;1.25;2;0;2;0;-1;0;0;kiinnipitäminen;2;-1;0.89;Jarno Heikkinen-Jari Suorsa;2.19;3.24;3.51;3.59;2.15;3.02;3.34;3.05
88;2019-2020;2020;16.10.2019;Jukurit;Sport;Jared Wilson;13.35;5;0;3;2;-2;1;0;selästä taklaaminen;2;-2;12.1;Jarno Heikkinen-Jari Suorsa;2.19;3.24;3.51;3.59;2.15;3.02;3.34;3.05
